domain,layer,score
KITTI_OOD,encoder_late,-18.191168
KITTI_OOD,encoder_late,-19.813257
KITTI_OOD,encoder_late,-17.549671
KITTI_OOD,encoder_late,-9.715889
KITTI_OOD,encoder_late,-8.503052
KITTI_OOD,encoder_late,-8.55364
KITTI_OOD,encoder_late,-13.55819
KITTI_OOD,encoder_late,-15.205601
KITTI_OOD,encoder_late,-18.850088
KITTI_OOD,encoder_late,-18.047756
KITTI_OOD,encoder_late,-18.322035
KITTI_OOD,encoder_late,-19.369572
KITTI_OOD,encoder_late,-24.077168
KITTI_OOD,encoder_late,-22.168556
KITTI_OOD,encoder_late,-26.146515
KITTI_OOD,encoder_late,-27.071453
KITTI_OOD,encoder_late,-27.86006
KITTI_OOD,encoder_late,-27.01297
KITTI_OOD,encoder_late,-27.176624
KITTI_OOD,encoder_late,-29.672789
KITTI_OOD,encoder_late,-29.960693
KITTI_OOD,encoder_late,-31.109364
KITTI_OOD,encoder_late,-27.950937
KITTI_OOD,encoder_late,-26.188112
KITTI_OOD,encoder_late,-25.777327
KITTI_OOD,encoder_late,-26.066647
KITTI_OOD,encoder_late,-28.369625
KITTI_OOD,encoder_late,-28.714235
KITTI_OOD,encoder_late,-26.95679
KITTI_OOD,encoder_late,-21.781784
KITTI_OOD,encoder_late,-19.879707
KITTI_OOD,encoder_late,-17.651636
KITTI_OOD,encoder_late,-13.686821
KITTI_OOD,encoder_late,-16.152342
KITTI_OOD,encoder_late,-11.360273
KITTI_OOD,encoder_late,-13.138778
KITTI_OOD,encoder_late,-13.552183
KITTI_OOD,encoder_late,-15.341881
KITTI_OOD,encoder_late,-11.691616
KITTI_OOD,encoder_late,-17.73357
KITTI_OOD,encoder_late,-13.987924
KITTI_OOD,encoder_late,-16.515316
KITTI_OOD,encoder_late,-16.765953
KITTI_OOD,encoder_late,-17.521097
KITTI_OOD,encoder_late,-16.1117
KITTI_OOD,encoder_late,-9.905465
KITTI_OOD,encoder_late,-11.732081
KITTI_OOD,encoder_late,-14.814255
KITTI_OOD,encoder_late,-13.018978
KITTI_OOD,encoder_late,-13.628549
KITTI_OOD,encoder_late,-11.368845
KITTI_OOD,encoder_late,-15.946878
KITTI_OOD,encoder_late,-11.774608
KITTI_OOD,encoder_late,-12.945922
KITTI_OOD,encoder_late,-9.215009
KITTI_OOD,encoder_late,-11.600724
KITTI_OOD,encoder_late,-8.034833
KITTI_OOD,encoder_late,-12.184996
KITTI_OOD,encoder_late,-9.983299
KITTI_OOD,encoder_late,-11.271454
KITTI_OOD,encoder_late,-11.500412
KITTI_OOD,encoder_late,-12.879646
KITTI_OOD,encoder_late,-5.6360283
KITTI_OOD,encoder_late,-10.485193
KITTI_OOD,encoder_late,-7.6075788
KITTI_OOD,encoder_late,-11.608067
KITTI_OOD,encoder_late,-9.450826
KITTI_OOD,encoder_late,-9.297121
KITTI_OOD,encoder_late,-11.571121
KITTI_OOD,encoder_late,-14.23274
KITTI_OOD,encoder_late,-12.610009
KITTI_OOD,encoder_late,-12.716724
KITTI_OOD,encoder_late,-18.889778
KITTI_OOD,encoder_late,-16.53511
KITTI_OOD,encoder_late,-13.396849
KITTI_OOD,encoder_late,-19.526505
KITTI_OOD,encoder_late,-19.218016
KITTI_OOD,encoder_late,-17.29292
KITTI_OOD,encoder_late,-19.10883
KITTI_OOD,encoder_late,-19.286161
KITTI_OOD,encoder_late,-12.284773
KITTI_OOD,encoder_late,-16.437397
KITTI_OOD,encoder_late,-18.034746
KITTI_OOD,encoder_late,-16.508455
KITTI_OOD,encoder_late,-17.331951
KITTI_OOD,encoder_late,-15.935724
KITTI_OOD,encoder_late,-12.8623495
KITTI_OOD,encoder_late,-17.844936
KITTI_OOD,encoder_late,-14.764158
KITTI_OOD,encoder_late,-16.017866
KITTI_OOD,encoder_late,-13.605934
KITTI_OOD,encoder_late,-17.7891
KITTI_OOD,encoder_late,-12.521513
KITTI_OOD,encoder_late,-15.828791
KITTI_OOD,encoder_late,-16.015278
KITTI_OOD,encoder_late,-17.604599
KITTI_OOD,encoder_late,-19.37504
KITTI_OOD,encoder_late,-15.456724
KITTI_OOD,encoder_late,-14.547608
KITTI_OOD,encoder_late,-12.061365
KITTI_OOD,encoder_late,-15.501436
KITTI_OOD,encoder_late,-12.4826975
KITTI_OOD,encoder_late,-15.1882305
KITTI_OOD,encoder_late,-8.821916
KITTI_OOD,encoder_late,-15.215957
KITTI_OOD,encoder_late,-14.3216715
KITTI_OOD,encoder_late,-16.424355
KITTI_OOD,encoder_late,-19.52145
KITTI_OOD,encoder_late,-16.808838
KITTI_OOD,encoder_late,-21.00523
KITTI_OOD,encoder_late,-19.58926
KITTI_OOD,encoder_late,-19.279373
KITTI_OOD,encoder_late,-19.049576
KITTI_OOD,encoder_late,-20.822552
KITTI_OOD,encoder_late,-19.5687
KITTI_OOD,encoder_late,-22.273525
KITTI_OOD,encoder_late,-21.992344
KITTI_OOD,encoder_late,-22.346815
KITTI_OOD,encoder_late,-19.868017
KITTI_OOD,encoder_late,-21.639797
KITTI_OOD,encoder_late,-19.05971
KITTI_OOD,encoder_late,-21.947792
KITTI_OOD,encoder_late,-17.830376
KITTI_OOD,encoder_late,-20.536337
KITTI_OOD,encoder_late,-19.274532
KITTI_OOD,encoder_late,-21.465155
KITTI_OOD,encoder_late,-20.894188
KITTI_OOD,encoder_late,-26.974157
KITTI_OOD,encoder_late,-21.181698
KITTI_OOD,encoder_late,-20.682087
KITTI_OOD,encoder_late,-15.253178
KITTI_OOD,encoder_late,-16.547695
KITTI_OOD,encoder_late,-16.553776
KITTI_OOD,encoder_late,-15.227791
KITTI_OOD,encoder_late,-14.287432
KITTI_OOD,encoder_late,-15.673753
KITTI_OOD,encoder_late,-12.9769
KITTI_OOD,encoder_late,-14.383005
KITTI_OOD,encoder_late,-15.924055
KITTI_OOD,encoder_late,-20.010332
KITTI_OOD,encoder_late,-19.499123
KITTI_OOD,encoder_late,-17.676798
KITTI_OOD,encoder_late,-21.335072
KITTI_OOD,encoder_late,-20.210974
KITTI_OOD,encoder_late,-21.941713
KITTI_OOD,encoder_late,-20.00169
KITTI_OOD,encoder_late,-19.45718
KITTI_OOD,encoder_late,-13.1085
KITTI_OOD,encoder_late,-18.567202
KITTI_OOD,encoder_late,-19.421362
KITTI_OOD,encoder_late,-19.881313
KITTI_OOD,encoder_late,-21.660637
KITTI_OOD,encoder_late,-15.113463
KITTI_OOD,encoder_late,-12.305183
KITTI_OOD,encoder_late,-16.169374
KITTI_OOD,encoder_late,-23.535479
KITTI_OOD,encoder_late,-21.042767
KITTI_OOD,encoder_late,-20.22859
KITTI_OOD,encoder_late,-15.74839
KITTI_OOD,encoder_late,-14.1319475
KITTI_OOD,encoder_late,-25.18617
KITTI_OOD,encoder_late,-15.458623
KITTI_OOD,encoder_late,-12.1446
KITTI_OOD,encoder_late,-17.452782
KITTI_OOD,encoder_late,-12.726954
KITTI_OOD,encoder_late,-17.481281
KITTI_OOD,encoder_late,-12.688819
KITTI_OOD,encoder_late,-13.305264
KITTI_OOD,encoder_late,-18.355766
KITTI_OOD,encoder_late,-16.070782
KITTI_OOD,encoder_late,-18.235493
KITTI_OOD,encoder_late,-10.900857
KITTI_OOD,encoder_late,-13.316739
KITTI_OOD,encoder_late,-19.873444
KITTI_OOD,encoder_late,-13.214678
KITTI_OOD,encoder_late,-7.1411676
KITTI_OOD,encoder_late,-9.545734
KITTI_OOD,encoder_late,-9.527138
KITTI_OOD,encoder_late,-16.77238
KITTI_OOD,encoder_late,-16.982773
KITTI_OOD,encoder_late,-11.102521
KITTI_OOD,encoder_late,-10.213948
KITTI_OOD,encoder_late,-12.805845
KITTI_OOD,encoder_late,-16.25922
KITTI_OOD,encoder_late,-11.641772
KITTI_OOD,encoder_late,-14.223282
KITTI_OOD,encoder_late,-7.3614864
KITTI_OOD,encoder_late,-12.76681
KITTI_OOD,encoder_late,-13.354003
KITTI_OOD,encoder_late,-18.613518
KITTI_OOD,encoder_late,-12.809532
KITTI_OOD,encoder_late,-10.844343
KITTI_OOD,encoder_late,-11.5245075
KITTI_OOD,encoder_late,-13.400794
KITTI_OOD,encoder_late,-9.737287
KITTI_OOD,encoder_late,-11.757247
KITTI_OOD,encoder_late,-8.7434225
KITTI_OOD,encoder_late,-13.4901905
KITTI_OOD,encoder_late,-6.4348097
KITTI_OOD,encoder_late,-5.334634
KITTI_OOD,encoder_late,-16.261456
KITTI_OOD,encoder_late,-7.908475
KITTI_OOD,encoder_late,-10.35186
KITTI_OOD,encoder_late,-12.1521
KITTI_OOD,encoder_late,-9.896089
KITTI_OOD,encoder_late,-14.173656
KITTI_OOD,encoder_late,-18.538883
KITTI_OOD,encoder_late,-20.451696
KITTI_OOD,encoder_late,-16.185823
KITTI_OOD,encoder_late,-18.039211
KITTI_OOD,encoder_late,-19.799538
KITTI_OOD,encoder_late,-11.280668
KITTI_OOD,encoder_late,-17.202047
KITTI_OOD,encoder_late,-13.2779255
KITTI_OOD,encoder_late,-16.520199
KITTI_OOD,encoder_late,-20.085028
KITTI_OOD,encoder_late,-19.923962
KITTI_OOD,encoder_late,-15.526543
KITTI_OOD,encoder_late,-17.699457
KITTI_OOD,encoder_late,-11.249695
KITTI_OOD,encoder_late,-12.815437
KITTI_OOD,encoder_late,-15.436159
KITTI_OOD,encoder_late,-17.772436
KITTI_OOD,encoder_late,-16.034313
KITTI_OOD,encoder_late,-10.322795
KITTI_OOD,encoder_late,-8.721743
KITTI_OOD,encoder_late,-11.353182
KITTI_OOD,encoder_late,-14.089147
KITTI_OOD,encoder_late,-19.271198
KITTI_OOD,encoder_late,-17.200396
KITTI_OOD,encoder_late,-16.254648
KITTI_OOD,encoder_late,-18.782211
KITTI_OOD,encoder_late,-18.30454
KITTI_OOD,encoder_late,-14.198738
KITTI_OOD,encoder_late,-24.197447
KITTI_OOD,encoder_late,-15.115478
KITTI_OOD,encoder_late,-18.617426
KITTI_OOD,encoder_late,-15.794096
KITTI_OOD,encoder_late,-15.325613
KITTI_OOD,encoder_late,-19.32634
KITTI_OOD,encoder_late,-18.052122
KITTI_OOD,encoder_late,-12.183847
KITTI_OOD,encoder_late,-12.032241
KITTI_OOD,encoder_late,-14.133272
KITTI_OOD,encoder_late,-7.4649515
KITTI_OOD,encoder_late,-12.870689
KITTI_OOD,encoder_late,-21.881819
KITTI_OOD,encoder_late,-18.190271
KITTI_OOD,encoder_late,-21.384604
KITTI_OOD,encoder_late,-17.277336
KITTI_OOD,encoder_late,-23.05478
KITTI_OOD,encoder_late,-20.16432
KITTI_OOD,encoder_late,-16.284847
KITTI_OOD,encoder_late,-15.091891
KITTI_OOD,encoder_late,-14.300489
KITTI_OOD,encoder_late,-13.642401
KITTI_OOD,encoder_late,-13.322713
KITTI_OOD,encoder_late,-9.662827
KITTI_OOD,encoder_late,-6.021653
KITTI_OOD,encoder_late,-9.015898
KITTI_OOD,encoder_late,-9.425268
KITTI_OOD,encoder_late,-9.082048
KITTI_OOD,encoder_late,-9.028715
KITTI_OOD,encoder_late,-5.5008326
KITTI_OOD,encoder_late,-24.021885
KITTI_OOD,encoder_late,-20.410763
KITTI_OOD,encoder_late,-21.00316
KITTI_OOD,encoder_late,-22.74519
KITTI_OOD,encoder_late,-14.316322
KITTI_OOD,encoder_late,-12.749826
KITTI_OOD,encoder_late,-13.7281475
KITTI_OOD,encoder_late,-21.83376
KITTI_OOD,encoder_late,-26.278484
KITTI_OOD,encoder_late,-30.903976
KITTI_OOD,encoder_late,-24.084484
KITTI_OOD,encoder_late,-27.493927
KITTI_OOD,encoder_late,-17.980959
KITTI_OOD,encoder_late,-18.319216
KITTI_OOD,encoder_late,-14.000117
KITTI_OOD,encoder_late,-17.9996
KITTI_OOD,encoder_late,-16.85718
KITTI_OOD,encoder_late,-18.500486
KITTI_OOD,encoder_late,-20.395208
KITTI_OOD,encoder_late,-14.983456
KITTI_OOD,encoder_late,-10.617895
KITTI_OOD,encoder_late,-10.232432
KITTI_OOD,encoder_late,-10.34052
KITTI_OOD,encoder_late,-12.172516
KITTI_OOD,encoder_late,-14.569556
KITTI_OOD,encoder_late,-15.760249
KITTI_OOD,encoder_late,-18.395994
KITTI_OOD,encoder_late,-18.32647
KITTI_OOD,encoder_late,-20.442736
KITTI_OOD,encoder_late,-16.956907
KITTI_OOD,encoder_late,-17.544548
KITTI_OOD,encoder_late,-15.98582
KITTI_OOD,encoder_late,-17.78893
KITTI_OOD,encoder_late,-18.439121
KITTI_OOD,encoder_late,-20.524364
KITTI_OOD,encoder_late,-18.496298
KITTI_OOD,encoder_late,-19.569067
KITTI_OOD,encoder_late,-15.83288
KITTI_OOD,encoder_late,-17.664356
KITTI_OOD,encoder_late,-16.712677
KITTI_OOD,encoder_late,-21.418034
KITTI_OOD,encoder_late,-14.971722
KITTI_OOD,encoder_late,-12.594278
KITTI_OOD,encoder_late,-9.064373
KITTI_OOD,encoder_late,-15.335449
KITTI_OOD,encoder_late,-12.2053
KITTI_OOD,encoder_late,-9.655919
KITTI_OOD,encoder_late,-14.566615
KITTI_OOD,encoder_late,-20.504509
KITTI_OOD,encoder_late,-13.750061
KITTI_OOD,encoder_late,-13.139544
KITTI_OOD,encoder_late,-5.4434195
KITTI_OOD,encoder_late,-10.496441
KITTI_OOD,encoder_late,-9.882366
KITTI_OOD,encoder_late,-10.231932
KITTI_OOD,encoder_late,-16.431913
KITTI_OOD,encoder_late,-20.605621
KITTI_OOD,encoder_late,-13.4359455
KITTI_OOD,encoder_late,-12.392943
KITTI_OOD,encoder_late,-16.233675
KITTI_OOD,encoder_late,-13.63606
KITTI_OOD,encoder_late,-22.429445
KITTI_OOD,encoder_late,-20.66431
KITTI_OOD,encoder_late,-19.245007
KITTI_OOD,encoder_late,-21.876568
KITTI_OOD,encoder_late,-18.476112
KITTI_OOD,encoder_late,-6.6668105
KITTI_OOD,encoder_late,-9.425846
KITTI_OOD,encoder_late,-7.188356
KITTI_OOD,encoder_late,-10.183654
KITTI_OOD,encoder_late,-16.030794
KITTI_OOD,encoder_late,-19.488476
KITTI_OOD,encoder_late,-17.555283
KITTI_OOD,encoder_late,-17.173168
KITTI_OOD,encoder_late,-19.379084
KITTI_OOD,encoder_late,-17.58918
KITTI_OOD,encoder_late,-23.526197
KITTI_OOD,encoder_late,-22.170784
KITTI_OOD,encoder_late,-20.552717
KITTI_OOD,encoder_late,-23.137857
KITTI_OOD,encoder_late,-23.644356
KITTI_OOD,encoder_late,-24.577005
KITTI_OOD,encoder_late,-20.786922
KITTI_OOD,encoder_late,-17.132845
KITTI_OOD,encoder_late,-15.140159
KITTI_OOD,encoder_late,-14.260754
KITTI_OOD,encoder_late,-12.5365
KITTI_OOD,encoder_late,-19.376812
KITTI_OOD,encoder_late,-14.38652
KITTI_OOD,encoder_late,-12.655123
KITTI_OOD,encoder_late,-20.022398
KITTI_OOD,encoder_late,-17.369165
KITTI_OOD,encoder_late,-13.425425
KITTI_OOD,encoder_late,-16.214363
KITTI_OOD,encoder_late,-11.451803
KITTI_OOD,encoder_late,-13.326339
KITTI_OOD,encoder_late,-11.089512
KITTI_OOD,encoder_late,-16.947544
KITTI_OOD,encoder_late,-14.865455
KITTI_OOD,encoder_late,-16.66499
KITTI_OOD,encoder_late,-17.13376
KITTI_OOD,encoder_late,-14.369578
KITTI_OOD,encoder_late,-12.015695
KITTI_OOD,encoder_late,-12.354744
KITTI_OOD,encoder_late,-12.516098
KITTI_OOD,encoder_late,-17.338799
KITTI_OOD,encoder_late,-13.869493
KITTI_OOD,encoder_late,-18.561993
KITTI_OOD,encoder_late,-15.324984
KITTI_OOD,encoder_late,-15.22867
KITTI_OOD,encoder_late,-18.960495
KITTI_OOD,encoder_late,-19.175776
KITTI_OOD,encoder_late,-12.483919
KITTI_OOD,encoder_late,-12.278034
KITTI_OOD,encoder_late,-12.883636
KITTI_OOD,encoder_late,-16.43591
KITTI_OOD,encoder_late,-13.511616
KITTI_OOD,encoder_late,-13.126057
KITTI_OOD,encoder_late,-9.890387
KITTI_OOD,encoder_late,-10.009235
KITTI_OOD,encoder_late,-18.730955
KITTI_OOD,encoder_late,-16.475468
KITTI_OOD,encoder_late,-17.72117
KITTI_OOD,encoder_late,-17.309896
KITTI_OOD,encoder_late,-20.866701
KITTI_OOD,encoder_late,-20.331251
KITTI_OOD,encoder_late,-21.295784
KITTI_OOD,encoder_late,-19.630169
KITTI_OOD,encoder_late,-17.571012
KITTI_OOD,encoder_late,-20.707962
KITTI_OOD,encoder_late,-16.875986
KITTI_OOD,encoder_late,-18.31674
KITTI_OOD,encoder_late,-19.322489
KITTI_OOD,encoder_late,-20.490055
KITTI_OOD,encoder_late,-22.04395
KITTI_OOD,encoder_late,-20.809105
KITTI_OOD,encoder_late,-21.179398
KITTI_OOD,encoder_late,-20.855402
KITTI_OOD,encoder_late,-14.6812935
KITTI_OOD,encoder_late,-17.858908
KITTI_OOD,encoder_late,-19.15768
KITTI_OOD,encoder_late,-20.514818
KITTI_OOD,encoder_late,-20.003813
KITTI_OOD,encoder_late,-20.192753
KITTI_OOD,encoder_late,-14.404741
KITTI_OOD,encoder_late,-13.232662
KITTI_OOD,encoder_late,-12.668922
KITTI_OOD,encoder_late,-14.671526
KITTI_OOD,encoder_late,-13.790857
KITTI_OOD,encoder_late,-16.538021
KITTI_OOD,encoder_late,-13.960416
KITTI_OOD,encoder_late,-15.005075
KITTI_OOD,encoder_late,-15.812078
KITTI_OOD,encoder_late,-14.949472
KITTI_OOD,encoder_late,-13.323317
KITTI_OOD,encoder_late,-16.636642
KITTI_OOD,encoder_late,-12.965682
KITTI_OOD,encoder_late,-15.983709
KITTI_OOD,encoder_late,-14.572205
KITTI_OOD,encoder_late,-16.5766
KITTI_OOD,encoder_late,-18.834959
KITTI_OOD,encoder_late,-18.826138
KITTI_OOD,encoder_late,-19.983574
KITTI_OOD,encoder_late,-17.893896
KITTI_OOD,encoder_late,-19.312637
KITTI_OOD,encoder_late,-18.090086
KITTI_OOD,encoder_late,-18.690556
KITTI_OOD,encoder_late,-18.293255
KITTI_OOD,encoder_late,-21.261932
KITTI_OOD,encoder_late,-20.801914
KITTI_OOD,encoder_late,-22.766613
KITTI_OOD,encoder_late,-21.516346
KITTI_OOD,encoder_late,-18.003765
KITTI_OOD,encoder_late,-17.113829
KITTI_OOD,encoder_late,-18.168549
KITTI_OOD,encoder_late,-17.004177
KITTI_OOD,encoder_late,-17.22518
KITTI_OOD,encoder_late,-13.323038
KITTI_OOD,encoder_late,-18.86919
KITTI_OOD,encoder_late,-18.033432
KITTI_OOD,encoder_late,-14.000403
KITTI_OOD,encoder_late,-18.513111
KITTI_OOD,encoder_late,-11.246302
KITTI_OOD,encoder_late,-10.674836
KITTI_OOD,encoder_late,-9.874982
KITTI_OOD,encoder_late,-12.339916
KITTI_OOD,encoder_late,-11.083894
KITTI_OOD,encoder_late,-9.106362
KITTI_OOD,encoder_late,-8.198642
KITTI_OOD,encoder_late,-8.920641
KITTI_OOD,encoder_late,-9.431749
KITTI_OOD,encoder_late,-7.426831
KITTI_OOD,encoder_late,-9.046811
KITTI_OOD,encoder_late,-7.561687
KITTI_OOD,encoder_late,-4.8276424
KITTI_OOD,encoder_late,-8.815676
KITTI_OOD,encoder_late,-8.395054
KITTI_OOD,encoder_late,-10.223608
KITTI_OOD,encoder_late,-9.0355425
KITTI_OOD,encoder_late,-12.37343
KITTI_OOD,encoder_late,-13.665163
KITTI_OOD,encoder_late,-9.142608
KITTI_OOD,encoder_late,-13.318574
KITTI_OOD,encoder_late,-9.806647
KITTI_OOD,encoder_late,-11.702673
KITTI_OOD,encoder_late,-7.400971
KITTI_OOD,encoder_late,-4.5844316
KITTI_OOD,encoder_late,-11.830118
KITTI_OOD,encoder_late,-10.3005295
KITTI_OOD,encoder_late,-9.006247
KITTI_OOD,encoder_late,-9.487301
KITTI_OOD,encoder_late,-10.765577
KITTI_OOD,encoder_late,-14.343069
KITTI_OOD,encoder_late,-9.803084
KITTI_OOD,encoder_late,-7.253207
KITTI_OOD,encoder_late,-7.1286716
KITTI_OOD,encoder_late,-6.787527
KITTI_OOD,encoder_late,-6.550335
KITTI_OOD,encoder_late,-4.1439967
KITTI_OOD,encoder_late,-5.679001
KITTI_OOD,encoder_late,-10.15891
KITTI_OOD,encoder_late,-11.705653
KITTI_OOD,encoder_late,-7.960702
KITTI_OOD,encoder_late,-11.9638815
KITTI_OOD,encoder_late,-11.258226
KITTI_OOD,encoder_late,-11.445184
KITTI_OOD,encoder_late,-10.544758
KITTI_OOD,encoder_late,-12.205303
KITTI_OOD,encoder_late,-7.0210457
KITTI_OOD,encoder_late,-10.201562
KITTI_OOD,encoder_late,-13.588163
KITTI_OOD,encoder_late,-8.834613
KITTI_OOD,encoder_late,-9.163132
KITTI_OOD,encoder_late,-9.212521
KITTI_OOD,encoder_late,-7.6487103
KITTI_OOD,encoder_late,-10.696119
KITTI_OOD,encoder_late,-11.263554
KITTI_OOD,encoder_late,-10.746236
KITTI_OOD,encoder_late,-11.361624
KITTI_OOD,encoder_late,-12.289374
KITTI_OOD,encoder_late,-7.723756
KITTI_OOD,encoder_late,-7.8407416
KITTI_OOD,encoder_late,-5.0664845
KITTI_OOD,encoder_late,-9.784594
KITTI_OOD,encoder_late,-9.4079685
KITTI_OOD,encoder_late,-13.397916
KITTI_OOD,encoder_late,-11.00918
KITTI_OOD,encoder_late,-12.512048
KITTI_OOD,encoder_late,-9.890118
KITTI_OOD,encoder_late,-11.410977
KITTI_OOD,encoder_late,-8.539942
KITTI_OOD,encoder_late,-9.453872
KITTI_OOD,encoder_late,-6.6273365
KITTI_OOD,encoder_late,-8.82462
KITTI_OOD,encoder_late,-7.859553
KITTI_OOD,encoder_late,-6.625143
KITTI_OOD,encoder_late,-4.7115474
KITTI_OOD,encoder_late,-8.774593
KITTI_OOD,encoder_late,-4.1241174
KITTI_OOD,encoder_late,-8.661009
KITTI_OOD,encoder_late,-5.6327004
KITTI_OOD,encoder_late,-13.126936
KITTI_OOD,encoder_late,-8.369276
KITTI_OOD,encoder_late,-8.8580265
KITTI_OOD,encoder_late,-8.577106
KITTI_OOD,encoder_late,-13.220083
KITTI_OOD,encoder_late,-14.1662445
KITTI_OOD,encoder_late,-17.585346
KITTI_OOD,encoder_late,-16.760115
KITTI_OOD,encoder_late,-15.387848
KITTI_OOD,encoder_late,-8.774362
KITTI_OOD,encoder_late,-16.58633
KITTI_OOD,encoder_late,-18.171824
KITTI_OOD,encoder_late,-13.167156
KITTI_OOD,encoder_late,-12.532777
KITTI_OOD,encoder_late,-9.201317
KITTI_OOD,encoder_late,-10.652829
KITTI_OOD,encoder_late,-10.004675
KITTI_OOD,encoder_late,-9.841259
KITTI_OOD,encoder_late,-14.543537
KITTI_OOD,encoder_late,-15.651888
KITTI_OOD,encoder_late,-12.668848
KITTI_OOD,encoder_late,-13.067326
KITTI_OOD,encoder_late,-12.096443
KITTI_OOD,encoder_late,-11.951421
KITTI_OOD,encoder_late,-17.47463
KITTI_OOD,encoder_late,-10.272594
KITTI_OOD,encoder_late,-12.206898
KITTI_OOD,encoder_late,-15.89789
KITTI_OOD,encoder_late,-15.883623
KITTI_OOD,encoder_late,-18.49466
KITTI_OOD,encoder_late,-16.721779
KITTI_OOD,encoder_late,-16.85336
KITTI_OOD,encoder_late,-12.940396
KITTI_OOD,encoder_late,-16.521944
KITTI_OOD,encoder_late,-20.002258
KITTI_OOD,encoder_late,-16.645777
KITTI_OOD,encoder_late,-20.307905
KITTI_OOD,encoder_late,-16.656717
KITTI_OOD,encoder_late,-13.50711
KITTI_OOD,encoder_late,-15.532734
KITTI_OOD,encoder_late,-19.007439
KITTI_OOD,encoder_late,-17.136189
KITTI_OOD,encoder_late,-21.093737
KITTI_OOD,encoder_late,-17.71009
KITTI_OOD,encoder_late,-14.808501
KITTI_OOD,encoder_late,-13.807763
KITTI_OOD,encoder_late,-15.181394
KITTI_OOD,encoder_late,-16.050697
KITTI_OOD,encoder_late,-11.560071
KITTI_OOD,encoder_late,-14.611603
KITTI_OOD,encoder_late,-18.949095
KITTI_OOD,encoder_late,-16.507309
KITTI_OOD,encoder_late,-18.663776
KITTI_OOD,encoder_late,-17.222097
KITTI_OOD,encoder_late,-23.597116
KITTI_OOD,encoder_late,-18.778091
KITTI_OOD,encoder_late,-17.426035
KITTI_OOD,encoder_late,-24.136253
KITTI_OOD,encoder_late,-21.223572
KITTI_OOD,encoder_late,-19.54589
KITTI_OOD,encoder_late,-23.980574
KITTI_OOD,encoder_late,-26.65056
KITTI_OOD,encoder_late,-28.131956
KITTI_OOD,encoder_late,-24.30944
KITTI_OOD,encoder_late,-26.685404
KITTI_OOD,encoder_late,-20.684372
KITTI_OOD,encoder_late,-22.760662
KITTI_OOD,encoder_late,-19.823915
KITTI_OOD,encoder_late,-24.169058
KITTI_OOD,encoder_late,-21.40958
KITTI_OOD,encoder_late,-22.296711
KITTI_OOD,encoder_late,-25.741203
KITTI_OOD,encoder_late,-21.46035
KITTI_OOD,encoder_late,-21.195776
KITTI_OOD,encoder_late,-19.71082
KITTI_OOD,encoder_late,-27.024408
KITTI_OOD,encoder_late,-24.024168
KITTI_OOD,encoder_late,-24.916769
KITTI_OOD,encoder_late,-17.319624
KITTI_OOD,encoder_late,-24.75106
KITTI_OOD,encoder_late,-22.384426
KITTI_OOD,encoder_late,-20.014545
KITTI_OOD,encoder_late,-20.65313
KITTI_OOD,encoder_late,-26.73739
KITTI_OOD,encoder_late,-23.582664
KITTI_OOD,encoder_late,-20.127726
KITTI_OOD,encoder_late,-17.36081
KITTI_OOD,encoder_late,-21.362185
KITTI_OOD,encoder_late,-26.38945
KITTI_OOD,encoder_late,-21.916613
KITTI_OOD,encoder_late,-18.252865
KITTI_OOD,encoder_late,-20.739958
KITTI_OOD,encoder_late,-19.666805
KITTI_OOD,encoder_late,-15.629075
KITTI_OOD,encoder_late,-21.865427
KITTI_OOD,encoder_late,-20.413452
KITTI_OOD,encoder_late,-22.662308
KITTI_OOD,encoder_late,-20.91128
KITTI_OOD,encoder_late,-23.060385
KITTI_OOD,encoder_late,-23.766241
KITTI_OOD,encoder_late,-22.787199
KITTI_OOD,encoder_late,-22.572754
KITTI_OOD,encoder_late,-24.660582
KITTI_OOD,encoder_late,-21.914865
KITTI_OOD,encoder_late,-22.226507
KITTI_OOD,encoder_late,-20.324234
KITTI_OOD,encoder_late,-21.794449
KITTI_OOD,encoder_late,-21.615013
KITTI_OOD,encoder_late,-21.977118
KITTI_OOD,encoder_late,-21.02886
KITTI_OOD,decoder_late,-27.713102
KITTI_OOD,decoder_late,-27.37552
KITTI_OOD,decoder_late,-26.870594
KITTI_OOD,decoder_late,-27.237164
KITTI_OOD,decoder_late,-27.04385
KITTI_OOD,decoder_late,-28.27468
KITTI_OOD,decoder_late,-30.221115
KITTI_OOD,decoder_late,-27.369324
KITTI_OOD,decoder_late,-27.924587
KITTI_OOD,decoder_late,-27.866306
KITTI_OOD,decoder_late,-29.481068
KITTI_OOD,decoder_late,-26.816454
KITTI_OOD,decoder_late,-28.697826
KITTI_OOD,decoder_late,-30.184528
KITTI_OOD,decoder_late,-31.878862
KITTI_OOD,decoder_late,-29.995546
KITTI_OOD,decoder_late,-29.040993
KITTI_OOD,decoder_late,-26.996412
KITTI_OOD,decoder_late,-37.41028
KITTI_OOD,decoder_late,-37.91139
KITTI_OOD,decoder_late,-35.709187
KITTI_OOD,decoder_late,-32.537468
KITTI_OOD,decoder_late,-34.489216
KITTI_OOD,decoder_late,-41.997185
KITTI_OOD,decoder_late,-41.437668
KITTI_OOD,decoder_late,-41.437275
KITTI_OOD,decoder_late,-41.88955
KITTI_OOD,decoder_late,-38.847084
KITTI_OOD,decoder_late,-39.395912
