domain,layer,score
KITTI_OOD,encoder_late,-79.6087
KITTI_OOD,encoder_late,-77.192116
KITTI_OOD,encoder_late,-82.621284
KITTI_OOD,encoder_late,-91.01508
KITTI_OOD,encoder_late,-93.71572
KITTI_OOD,encoder_late,-78.847206
KITTI_OOD,encoder_late,-74.11476
KITTI_OOD,encoder_late,-88.72759
KITTI_OOD,encoder_late,-86.5453
KITTI_OOD,encoder_late,-81.54226
KITTI_OOD,encoder_late,-82.450455
KITTI_OOD,encoder_late,-83.22156
KITTI_OOD,encoder_late,-87.46059
KITTI_OOD,encoder_late,-75.00369
KITTI_OOD,encoder_late,-96.55766
KITTI_OOD,encoder_late,-85.66953
KITTI_OOD,encoder_late,-83.9908
KITTI_OOD,encoder_late,-85.38929
KITTI_OOD,encoder_late,-85.49194
KITTI_OOD,encoder_late,-86.43764
KITTI_OOD,encoder_late,-83.10715
KITTI_OOD,encoder_late,-78.11773
KITTI_OOD,encoder_late,-79.21528
KITTI_OOD,encoder_late,-87.16752
KITTI_OOD,encoder_late,-87.01589
KITTI_OOD,encoder_late,-85.902214
KITTI_OOD,encoder_late,-82.983444
KITTI_OOD,encoder_late,-82.89569
KITTI_OOD,encoder_late,-85.26522
KITTI_OOD,encoder_late,-88.00696
KITTI_OOD,encoder_late,-84.89554
KITTI_OOD,encoder_late,-83.058304
KITTI_OOD,encoder_late,-85.61163
KITTI_OOD,encoder_late,-84.77776
KITTI_OOD,encoder_late,-86.16448
KITTI_OOD,encoder_late,-89.259
KITTI_OOD,encoder_late,-99.39346
KITTI_OOD,encoder_late,-100.18144
KITTI_OOD,encoder_late,-112.14744
KITTI_OOD,encoder_late,-107.01109
KITTI_OOD,encoder_late,-109.166336
KITTI_OOD,encoder_late,-104.696175
KITTI_OOD,encoder_late,-96.398186
KITTI_OOD,encoder_late,-93.732605
KITTI_OOD,encoder_late,-95.46567
KITTI_OOD,encoder_late,-93.67221
KITTI_OOD,encoder_late,-91.96953
KITTI_OOD,encoder_late,-90.43592
KITTI_OOD,encoder_late,-81.35059
KITTI_OOD,encoder_late,-90.30491
KITTI_OOD,encoder_late,-92.294174
KITTI_OOD,encoder_late,-95.05524
KITTI_OOD,encoder_late,-88.67664
KITTI_OOD,encoder_late,-87.47017
KITTI_OOD,encoder_late,-91.58514
KITTI_OOD,encoder_late,-86.82185
KITTI_OOD,encoder_late,-84.82918
KITTI_OOD,encoder_late,-76.627846
KITTI_OOD,encoder_late,-74.94999
KITTI_OOD,encoder_late,-73.86696
KITTI_OOD,encoder_late,-76.96006
KITTI_OOD,encoder_late,-78.877716
KITTI_OOD,encoder_late,-79.45323
KITTI_OOD,encoder_late,-78.053734
KITTI_OOD,encoder_late,-82.58168
KITTI_OOD,encoder_late,-76.629234
KITTI_OOD,encoder_late,-78.928764
KITTI_OOD,encoder_late,-76.58836
KITTI_OOD,encoder_late,-75.46426
KITTI_OOD,encoder_late,-84.72523
KITTI_OOD,encoder_late,-77.60106
KITTI_OOD,encoder_late,-78.47503
KITTI_OOD,encoder_late,-77.83242
KITTI_OOD,encoder_late,-79.83193
KITTI_OOD,encoder_late,-81.18033
KITTI_OOD,encoder_late,-73.88312
KITTI_OOD,encoder_late,-86.300995
KITTI_OOD,encoder_late,-80.57057
KITTI_OOD,encoder_late,-83.41702
KITTI_OOD,encoder_late,-75.66478
KITTI_OOD,encoder_late,-76.46097
KITTI_OOD,encoder_late,-82.56267
KITTI_OOD,encoder_late,-81.20645
KITTI_OOD,encoder_late,-72.60512
KITTI_OOD,encoder_late,-74.97206
KITTI_OOD,encoder_late,-76.94571
KITTI_OOD,encoder_late,-82.322685
KITTI_OOD,encoder_late,-80.14444
KITTI_OOD,encoder_late,-83.7346
KITTI_OOD,encoder_late,-81.65797
KITTI_OOD,encoder_late,-79.58166
KITTI_OOD,encoder_late,-87.51564
KITTI_OOD,encoder_late,-95.07558
KITTI_OOD,encoder_late,-99.4061
KITTI_OOD,encoder_late,-100.40996
KITTI_OOD,encoder_late,-95.978134
KITTI_OOD,encoder_late,-91.65773
KITTI_OOD,encoder_late,-87.38738
KITTI_OOD,encoder_late,-77.76184
KITTI_OOD,encoder_late,-78.43151
KITTI_OOD,encoder_late,-86.59104
KITTI_OOD,encoder_late,-82.418
KITTI_OOD,encoder_late,-76.871315
KITTI_OOD,encoder_late,-78.265976
KITTI_OOD,encoder_late,-88.4217
KITTI_OOD,encoder_late,-72.74834
KITTI_OOD,encoder_late,-82.05214
KITTI_OOD,encoder_late,-79.18878
KITTI_OOD,encoder_late,-84.22957
KITTI_OOD,encoder_late,-80.08964
KITTI_OOD,encoder_late,-82.499565
KITTI_OOD,encoder_late,-74.79593
KITTI_OOD,encoder_late,-76.5731
KITTI_OOD,encoder_late,-77.943596
KITTI_OOD,encoder_late,-80.73415
KITTI_OOD,encoder_late,-89.43519
KITTI_OOD,encoder_late,-85.51243
KITTI_OOD,encoder_late,-80.758224
KITTI_OOD,encoder_late,-84.17002
KITTI_OOD,encoder_late,-87.83929
KITTI_OOD,encoder_late,-87.85199
KITTI_OOD,encoder_late,-86.31378
KITTI_OOD,encoder_late,-86.799614
KITTI_OOD,encoder_late,-97.99884
KITTI_OOD,encoder_late,-95.66441
KITTI_OOD,encoder_late,-92.93345
KITTI_OOD,encoder_late,-88.91343
KITTI_OOD,encoder_late,-89.27235
KITTI_OOD,encoder_late,-91.841995
KITTI_OOD,encoder_late,-93.060425
KITTI_OOD,encoder_late,-89.50312
KITTI_OOD,encoder_late,-94.771164
KITTI_OOD,encoder_late,-96.15525
KITTI_OOD,encoder_late,-93.57189
KITTI_OOD,encoder_late,-96.2928
KITTI_OOD,encoder_late,-94.78488
KITTI_OOD,encoder_late,-90.08859
KITTI_OOD,encoder_late,-91.64052
KITTI_OOD,encoder_late,-94.91062
KITTI_OOD,encoder_late,-88.10858
KITTI_OOD,encoder_late,-92.875916
KITTI_OOD,encoder_late,-82.66875
KITTI_OOD,encoder_late,-84.74379
KITTI_OOD,encoder_late,-78.59261
KITTI_OOD,encoder_late,-82.68161
KITTI_OOD,encoder_late,-79.843895
KITTI_OOD,encoder_late,-77.260155
KITTI_OOD,encoder_late,-81.795815
KITTI_OOD,encoder_late,-84.09478
KITTI_OOD,encoder_late,-89.6622
KITTI_OOD,encoder_late,-85.89948
KITTI_OOD,encoder_late,-86.33846
KITTI_OOD,encoder_late,-87.33756
KITTI_OOD,encoder_late,-87.23659
KITTI_OOD,encoder_late,-82.519394
KITTI_OOD,encoder_late,-83.0853
KITTI_OOD,encoder_late,-79.75828
KITTI_OOD,encoder_late,-86.52267
KITTI_OOD,encoder_late,-82.61782
KITTI_OOD,encoder_late,-92.50542
KITTI_OOD,encoder_late,-98.68366
KITTI_OOD,encoder_late,-85.61305
KITTI_OOD,encoder_late,-91.43475
KITTI_OOD,encoder_late,-87.05566
KITTI_OOD,encoder_late,-82.8724
KITTI_OOD,encoder_late,-75.756294
KITTI_OOD,encoder_late,-78.001976
KITTI_OOD,encoder_late,-70.14363
KITTI_OOD,encoder_late,-70.84021
KITTI_OOD,encoder_late,-70.84058
KITTI_OOD,encoder_late,-71.40022
KITTI_OOD,encoder_late,-70.14382
KITTI_OOD,encoder_late,-80.21836
KITTI_OOD,encoder_late,-71.057014
KITTI_OOD,encoder_late,-87.807785
KITTI_OOD,encoder_late,-83.60575
KITTI_OOD,encoder_late,-84.71051
KITTI_OOD,encoder_late,-75.606636
KITTI_OOD,encoder_late,-80.955185
KITTI_OOD,encoder_late,-72.82082
KITTI_OOD,encoder_late,-78.91934
KITTI_OOD,encoder_late,-78.03733
KITTI_OOD,encoder_late,-81.949135
KITTI_OOD,encoder_late,-90.16504
KITTI_OOD,encoder_late,-79.64753
KITTI_OOD,encoder_late,-97.105354
KITTI_OOD,encoder_late,-96.56619
KITTI_OOD,encoder_late,-70.08765
KITTI_OOD,encoder_late,-87.347984
KITTI_OOD,encoder_late,-85.460144
KITTI_OOD,encoder_late,-82.00035
KITTI_OOD,encoder_late,-76.41791
KITTI_OOD,encoder_late,-70.90974
KITTI_OOD,encoder_late,-79.66915
KITTI_OOD,encoder_late,-81.54236
KITTI_OOD,encoder_late,-84.17256
KITTI_OOD,encoder_late,-86.48165
KITTI_OOD,encoder_late,-85.324844
KITTI_OOD,encoder_late,-79.06744
KITTI_OOD,encoder_late,-83.82603
KITTI_OOD,encoder_late,-82.95479
KITTI_OOD,encoder_late,-90.47399
KITTI_OOD,encoder_late,-80.2883
KITTI_OOD,encoder_late,-82.62109
KITTI_OOD,encoder_late,-75.502304
KITTI_OOD,encoder_late,-80.7452
KITTI_OOD,encoder_late,-66.546425
KITTI_OOD,encoder_late,-70.67559
KITTI_OOD,encoder_late,-72.40222
KITTI_OOD,encoder_late,-77.90658
KITTI_OOD,encoder_late,-74.29282
KITTI_OOD,encoder_late,-78.55423
KITTI_OOD,encoder_late,-73.40258
KITTI_OOD,encoder_late,-74.11399
KITTI_OOD,encoder_late,-80.36118
KITTI_OOD,encoder_late,-75.22897
KITTI_OOD,encoder_late,-84.00514
KITTI_OOD,encoder_late,-81.95053
KITTI_OOD,encoder_late,-69.74157
KITTI_OOD,encoder_late,-73.574005
KITTI_OOD,encoder_late,-71.494156
KITTI_OOD,encoder_late,-85.570885
KITTI_OOD,encoder_late,-85.36078
KITTI_OOD,encoder_late,-90.340576
KITTI_OOD,encoder_late,-88.840706
KITTI_OOD,encoder_late,-83.98548
KITTI_OOD,encoder_late,-86.811935
KITTI_OOD,encoder_late,-90.39296
KITTI_OOD,encoder_late,-87.3928
KITTI_OOD,encoder_late,-95.43325
KITTI_OOD,encoder_late,-90.84549
KITTI_OOD,encoder_late,-82.6803
KITTI_OOD,encoder_late,-79.16316
KITTI_OOD,encoder_late,-88.388176
KITTI_OOD,encoder_late,-88.73849
KITTI_OOD,encoder_late,-88.516594
KITTI_OOD,encoder_late,-82.50994
KITTI_OOD,encoder_late,-74.203224
KITTI_OOD,encoder_late,-75.25003
KITTI_OOD,encoder_late,-87.27489
KITTI_OOD,encoder_late,-94.16323
KITTI_OOD,encoder_late,-97.27029
KITTI_OOD,encoder_late,-90.02394
KITTI_OOD,encoder_late,-91.89854
KITTI_OOD,encoder_late,-93.69099
KITTI_OOD,encoder_late,-92.69969
KITTI_OOD,encoder_late,-97.78151
KITTI_OOD,encoder_late,-78.154076
KITTI_OOD,encoder_late,-83.71482
KITTI_OOD,encoder_late,-86.28903
KITTI_OOD,encoder_late,-86.07086
KITTI_OOD,encoder_late,-84.76893
KITTI_OOD,encoder_late,-78.39981
KITTI_OOD,encoder_late,-80.036644
KITTI_OOD,encoder_late,-79.15652
KITTI_OOD,encoder_late,-76.61989
KITTI_OOD,encoder_late,-86.444595
KITTI_OOD,encoder_late,-82.58253
KITTI_OOD,encoder_late,-82.74146
KITTI_OOD,encoder_late,-80.58747
KITTI_OOD,encoder_late,-78.90795
KITTI_OOD,encoder_late,-82.212616
KITTI_OOD,encoder_late,-76.34914
KITTI_OOD,encoder_late,-73.455215
KITTI_OOD,encoder_late,-77.83392
KITTI_OOD,encoder_late,-75.714516
KITTI_OOD,encoder_late,-75.31246
KITTI_OOD,encoder_late,-75.37842
KITTI_OOD,encoder_late,-70.76979
KITTI_OOD,encoder_late,-70.855
KITTI_OOD,encoder_late,-71.9602
KITTI_OOD,encoder_late,-71.67007
KITTI_OOD,encoder_late,-70.61968
KITTI_OOD,encoder_late,-67.538704
KITTI_OOD,encoder_late,-68.24174
KITTI_OOD,encoder_late,-71.30952
KITTI_OOD,encoder_late,-74.7628
KITTI_OOD,encoder_late,-77.60566
KITTI_OOD,encoder_late,-82.05798
KITTI_OOD,encoder_late,-73.84321
KITTI_OOD,encoder_late,-76.605354
KITTI_OOD,encoder_late,-82.16996
KITTI_OOD,encoder_late,-87.925705
KITTI_OOD,encoder_late,-88.79616
KITTI_OOD,encoder_late,-85.358116
KITTI_OOD,encoder_late,-88.88374
KITTI_OOD,encoder_late,-85.399925
KITTI_OOD,encoder_late,-84.60858
KITTI_OOD,encoder_late,-83.960686
KITTI_OOD,encoder_late,-84.009186
KITTI_OOD,encoder_late,-88.13712
KITTI_OOD,encoder_late,-88.6415
KITTI_OOD,encoder_late,-85.35813
KITTI_OOD,encoder_late,-91.20776
KITTI_OOD,encoder_late,-85.09782
KITTI_OOD,encoder_late,-77.61592
KITTI_OOD,encoder_late,-68.69003
KITTI_OOD,encoder_late,-67.240005
KITTI_OOD,encoder_late,-67.800545
KITTI_OOD,encoder_late,-74.98247
KITTI_OOD,encoder_late,-72.60402
KITTI_OOD,encoder_late,-73.38822
KITTI_OOD,encoder_late,-74.861176
KITTI_OOD,encoder_late,-74.476974
KITTI_OOD,encoder_late,-93.01472
KITTI_OOD,encoder_late,-85.16872
KITTI_OOD,encoder_late,-80.517494
KITTI_OOD,encoder_late,-79.64336
KITTI_OOD,encoder_late,-86.30502
KITTI_OOD,encoder_late,-86.58682
KITTI_OOD,encoder_late,-86.21935
KITTI_OOD,encoder_late,-82.39862
KITTI_OOD,encoder_late,-84.49169
KITTI_OOD,encoder_late,-80.72505
KITTI_OOD,encoder_late,-81.041435
KITTI_OOD,encoder_late,-80.8904
KITTI_OOD,encoder_late,-81.83067
KITTI_OOD,encoder_late,-80.91778
KITTI_OOD,encoder_late,-81.49197
KITTI_OOD,encoder_late,-80.784
KITTI_OOD,encoder_late,-80.28474
KITTI_OOD,encoder_late,-81.554054
KITTI_OOD,encoder_late,-81.84659
KITTI_OOD,encoder_late,-80.85804
KITTI_OOD,encoder_late,-87.34612
KITTI_OOD,encoder_late,-80.437035
KITTI_OOD,encoder_late,-75.96904
KITTI_OOD,encoder_late,-73.56177
KITTI_OOD,encoder_late,-78.01174
KITTI_OOD,encoder_late,-80.72072
KITTI_OOD,encoder_late,-77.25452
KITTI_OOD,encoder_late,-86.24118
KITTI_OOD,encoder_late,-87.903046
KITTI_OOD,encoder_late,-84.36627
KITTI_OOD,encoder_late,-79.46302
KITTI_OOD,encoder_late,-79.008354
KITTI_OOD,encoder_late,-85.15173
KITTI_OOD,encoder_late,-87.49595
KITTI_OOD,encoder_late,-88.48179
KITTI_OOD,encoder_late,-80.53084
KITTI_OOD,encoder_late,-82.31953
KITTI_OOD,encoder_late,-73.29989
KITTI_OOD,encoder_late,-80.29931
KITTI_OOD,encoder_late,-80.10786
KITTI_OOD,encoder_late,-82.83027
KITTI_OOD,encoder_late,-83.20224
KITTI_OOD,encoder_late,-86.14561
KITTI_OOD,encoder_late,-81.009384
KITTI_OOD,encoder_late,-78.21579
KITTI_OOD,encoder_late,-75.01893
KITTI_OOD,encoder_late,-75.41975
KITTI_OOD,encoder_late,-86.954704
KITTI_OOD,encoder_late,-78.78428
KITTI_OOD,encoder_late,-79.62437
KITTI_OOD,encoder_late,-81.18092
KITTI_OOD,encoder_late,-80.0594
KITTI_OOD,encoder_late,-89.5813
KITTI_OOD,encoder_late,-82.603455
KITTI_OOD,encoder_late,-83.993774
KITTI_OOD,encoder_late,-78.02289
KITTI_OOD,encoder_late,-82.31303
KITTI_OOD,encoder_late,-79.76524
KITTI_OOD,encoder_late,-81.26159
KITTI_OOD,encoder_late,-77.86432
KITTI_OOD,encoder_late,-81.42862
KITTI_OOD,encoder_late,-75.257355
KITTI_OOD,encoder_late,-85.40215
KITTI_OOD,encoder_late,-81.97502
KITTI_OOD,encoder_late,-77.66049
KITTI_OOD,encoder_late,-77.31851
KITTI_OOD,encoder_late,-79.26349
KITTI_OOD,encoder_late,-80.29413
KITTI_OOD,encoder_late,-74.307655
KITTI_OOD,encoder_late,-73.36917
KITTI_OOD,encoder_late,-75.88618
KITTI_OOD,encoder_late,-82.87619
KITTI_OOD,encoder_late,-79.806854
KITTI_OOD,encoder_late,-87.33441
KITTI_OOD,encoder_late,-82.64126
KITTI_OOD,encoder_late,-84.115974
KITTI_OOD,encoder_late,-83.5816
KITTI_OOD,encoder_late,-87.71164
KITTI_OOD,encoder_late,-85.24377
KITTI_OOD,encoder_late,-79.21942
KITTI_OOD,encoder_late,-80.07635
KITTI_OOD,encoder_late,-81.961945
KITTI_OOD,encoder_late,-83.73624
KITTI_OOD,encoder_late,-89.10739
KITTI_OOD,encoder_late,-86.913445
KITTI_OOD,encoder_late,-81.69851
KITTI_OOD,encoder_late,-75.157135
KITTI_OOD,encoder_late,-75.274666
KITTI_OOD,encoder_late,-83.90108
KITTI_OOD,encoder_late,-83.803154
KITTI_OOD,encoder_late,-80.50052
KITTI_OOD,encoder_late,-81.61669
KITTI_OOD,encoder_late,-81.27025
KITTI_OOD,encoder_late,-83.49377
KITTI_OOD,encoder_late,-86.58651
KITTI_OOD,encoder_late,-80.09728
KITTI_OOD,encoder_late,-71.16383
KITTI_OOD,encoder_late,-84.37332
KITTI_OOD,encoder_late,-80.78801
KITTI_OOD,encoder_late,-88.07706
KITTI_OOD,encoder_late,-85.67895
KITTI_OOD,encoder_late,-88.04025
KITTI_OOD,encoder_late,-93.48366
KITTI_OOD,encoder_late,-98.08395
KITTI_OOD,encoder_late,-97.149574
KITTI_OOD,encoder_late,-87.48248
KITTI_OOD,encoder_late,-82.45735
KITTI_OOD,encoder_late,-85.56913
KITTI_OOD,encoder_late,-83.49114
KITTI_OOD,encoder_late,-87.389404
KITTI_OOD,encoder_late,-82.0863
KITTI_OOD,encoder_late,-84.34687
KITTI_OOD,encoder_late,-94.41397
KITTI_OOD,encoder_late,-94.06675
KITTI_OOD,encoder_late,-91.130226
KITTI_OOD,encoder_late,-94.176155
KITTI_OOD,encoder_late,-87.633514
KITTI_OOD,encoder_late,-89.006905
KITTI_OOD,encoder_late,-88.557076
KITTI_OOD,encoder_late,-84.6589
KITTI_OOD,encoder_late,-86.93716
KITTI_OOD,encoder_late,-86.72183
KITTI_OOD,encoder_late,-87.01831
KITTI_OOD,encoder_late,-88.29994
KITTI_OOD,encoder_late,-79.04097
KITTI_OOD,encoder_late,-78.29361
KITTI_OOD,encoder_late,-81.10365
KITTI_OOD,encoder_late,-79.38661
KITTI_OOD,encoder_late,-81.34551
KITTI_OOD,encoder_late,-85.29172
KITTI_OOD,encoder_late,-80.57824
KITTI_OOD,encoder_late,-82.19955
KITTI_OOD,encoder_late,-82.98927
KITTI_OOD,encoder_late,-84.50685
KITTI_OOD,encoder_late,-85.472176
KITTI_OOD,encoder_late,-90.39082
KITTI_OOD,encoder_late,-83.13092
KITTI_OOD,encoder_late,-89.93958
KITTI_OOD,encoder_late,-82.0552
KITTI_OOD,encoder_late,-88.7171
KITTI_OOD,encoder_late,-79.63411
KITTI_OOD,encoder_late,-86.996445
KITTI_OOD,encoder_late,-88.68654
KITTI_OOD,encoder_late,-82.72037
KITTI_OOD,encoder_late,-77.18821
KITTI_OOD,encoder_late,-78.69333
KITTI_OOD,encoder_late,-77.15117
KITTI_OOD,encoder_late,-77.284225
KITTI_OOD,encoder_late,-78.080734
KITTI_OOD,encoder_late,-79.15759
KITTI_OOD,encoder_late,-77.91308
KITTI_OOD,encoder_late,-82.37479
KITTI_OOD,encoder_late,-74.75223
KITTI_OOD,encoder_late,-74.36468
KITTI_OOD,encoder_late,-78.48744
KITTI_OOD,encoder_late,-81.0377
KITTI_OOD,encoder_late,-76.93123
KITTI_OOD,encoder_late,-83.30445
KITTI_OOD,encoder_late,-70.28748
KITTI_OOD,encoder_late,-76.733376
KITTI_OOD,encoder_late,-72.70715
KITTI_OOD,encoder_late,-78.70138
KITTI_OOD,encoder_late,-74.07608
KITTI_OOD,encoder_late,-71.98635
KITTI_OOD,encoder_late,-71.288
KITTI_OOD,encoder_late,-71.67355
KITTI_OOD,encoder_late,-72.37802
KITTI_OOD,encoder_late,-71.54575
KITTI_OOD,encoder_late,-70.88615
KITTI_OOD,encoder_late,-72.19358
KITTI_OOD,encoder_late,-75.146255
KITTI_OOD,encoder_late,-75.34475
KITTI_OOD,encoder_late,-81.42186
KITTI_OOD,encoder_late,-76.84967
KITTI_OOD,encoder_late,-67.59622
KITTI_OOD,encoder_late,-67.05137
KITTI_OOD,encoder_late,-73.57257
KITTI_OOD,encoder_late,-73.71934
KITTI_OOD,encoder_late,-71.38447
KITTI_OOD,encoder_late,-75.56291
KITTI_OOD,encoder_late,-77.8339
KITTI_OOD,encoder_late,-75.80044
KITTI_OOD,encoder_late,-69.22444
KITTI_OOD,encoder_late,-72.0025
KITTI_OOD,encoder_late,-71.7956
KITTI_OOD,encoder_late,-76.09936
KITTI_OOD,encoder_late,-80.4945
KITTI_OOD,encoder_late,-72.19959
KITTI_OOD,encoder_late,-80.1092
KITTI_OOD,encoder_late,-79.122284
KITTI_OOD,encoder_late,-70.70954
KITTI_OOD,encoder_late,-74.34326
KITTI_OOD,encoder_late,-69.867065
KITTI_OOD,encoder_late,-68.24912
KITTI_OOD,encoder_late,-67.31395
KITTI_OOD,encoder_late,-68.52193
KITTI_OOD,encoder_late,-67.02508
KITTI_OOD,encoder_late,-66.57554
KITTI_OOD,encoder_late,-67.25517
KITTI_OOD,encoder_late,-63.677795
KITTI_OOD,encoder_late,-66.1625
KITTI_OOD,encoder_late,-68.168106
KITTI_OOD,encoder_late,-67.61885
KITTI_OOD,encoder_late,-74.1546
KITTI_OOD,encoder_late,-79.65104
KITTI_OOD,encoder_late,-80.2693
KITTI_OOD,encoder_late,-75.56394
KITTI_OOD,encoder_late,-75.87394
KITTI_OOD,encoder_late,-76.25249
KITTI_OOD,encoder_late,-75.66174
KITTI_OOD,encoder_late,-75.352486
KITTI_OOD,encoder_late,-70.42269
KITTI_OOD,encoder_late,-71.40918
KITTI_OOD,encoder_late,-70.06248
KITTI_OOD,encoder_late,-72.2284
KITTI_OOD,encoder_late,-71.9652
KITTI_OOD,encoder_late,-78.44832
KITTI_OOD,encoder_late,-77.40452
KITTI_OOD,encoder_late,-72.87955
KITTI_OOD,encoder_late,-72.683556
KITTI_OOD,encoder_late,-70.71996
KITTI_OOD,encoder_late,-69.07551
KITTI_OOD,encoder_late,-68.24662
KITTI_OOD,encoder_late,-68.516
KITTI_OOD,encoder_late,-71.14365
KITTI_OOD,encoder_late,-73.04738
KITTI_OOD,encoder_late,-70.753555
KITTI_OOD,encoder_late,-70.12327
KITTI_OOD,encoder_late,-68.42491
KITTI_OOD,encoder_late,-70.19593
KITTI_OOD,encoder_late,-82.25976
KITTI_OOD,encoder_late,-70.43815
KITTI_OOD,encoder_late,-70.846664
KITTI_OOD,encoder_late,-71.37762
KITTI_OOD,encoder_late,-74.01001
KITTI_OOD,encoder_late,-74.06536
KITTI_OOD,encoder_late,-71.77402
KITTI_OOD,encoder_late,-74.16228
KITTI_OOD,encoder_late,-71.48618
KITTI_OOD,encoder_late,-69.83144
KITTI_OOD,encoder_late,-65.35812
KITTI_OOD,encoder_late,-71.940956
KITTI_OOD,encoder_late,-69.25417
KITTI_OOD,encoder_late,-75.06021
KITTI_OOD,encoder_late,-75.602516
KITTI_OOD,encoder_late,-78.03293
KITTI_OOD,encoder_late,-75.277214
KITTI_OOD,encoder_late,-82.60695
KITTI_OOD,encoder_late,-87.03789
KITTI_OOD,encoder_late,-81.23583
KITTI_OOD,encoder_late,-83.28365
KITTI_OOD,encoder_late,-83.59141
KITTI_OOD,encoder_late,-86.14847
KITTI_OOD,encoder_late,-92.77073
KITTI_OOD,encoder_late,-92.46025
KITTI_OOD,encoder_late,-81.254814
KITTI_OOD,encoder_late,-84.76814
KITTI_OOD,encoder_late,-77.83477
KITTI_OOD,encoder_late,-83.43243
KITTI_OOD,encoder_late,-90.07285
KITTI_OOD,encoder_late,-79.6017
KITTI_OOD,encoder_late,-81.0228
KITTI_OOD,encoder_late,-85.61486
KITTI_OOD,encoder_late,-89.28862
KITTI_OOD,encoder_late,-84.098656
KITTI_OOD,encoder_late,-85.15516
KITTI_OOD,encoder_late,-78.615135
KITTI_OOD,encoder_late,-85.63114
KITTI_OOD,encoder_late,-84.90944
KITTI_OOD,encoder_late,-88.80487
KITTI_OOD,encoder_late,-79.90004
KITTI_OOD,encoder_late,-81.45815
KITTI_OOD,encoder_late,-79.84491
KITTI_OOD,encoder_late,-82.79042
KITTI_OOD,encoder_late,-78.2703
KITTI_OOD,encoder_late,-88.5755
KITTI_OOD,encoder_late,-85.1314
KITTI_OOD,encoder_late,-86.697266
KITTI_OOD,encoder_late,-79.174126
KITTI_OOD,encoder_late,-76.798134
KITTI_OOD,encoder_late,-75.47123
KITTI_OOD,encoder_late,-78.98128
KITTI_OOD,encoder_late,-76.313644
KITTI_OOD,encoder_late,-78.62269
KITTI_OOD,encoder_late,-79.253876
KITTI_OOD,encoder_late,-82.09682
KITTI_OOD,encoder_late,-86.04877
KITTI_OOD,encoder_late,-82.17519
KITTI_OOD,encoder_late,-85.839775
KITTI_OOD,encoder_late,-79.15498
KITTI_OOD,encoder_late,-86.25133
KITTI_OOD,encoder_late,-88.64112
KITTI_OOD,encoder_late,-89.00801
KITTI_OOD,encoder_late,-84.29413
KITTI_OOD,encoder_late,-84.88431
KITTI_OOD,encoder_late,-83.272285
KITTI_OOD,encoder_late,-83.44079
KITTI_OOD,encoder_late,-85.74155
KITTI_OOD,encoder_late,-89.23742
KITTI_OOD,encoder_late,-87.118164
KITTI_OOD,encoder_late,-84.52365
KITTI_OOD,encoder_late,-83.753746
KITTI_OOD,encoder_late,-80.22331
KITTI_OOD,encoder_late,-87.13757
KITTI_OOD,encoder_late,-83.22265
KITTI_OOD,encoder_late,-85.60259
KITTI_OOD,encoder_late,-85.62517
KITTI_OOD,encoder_late,-81.47054
KITTI_OOD,encoder_late,-82.386635
KITTI_OOD,encoder_late,-81.9796
KITTI_OOD,encoder_late,-79.887054
KITTI_OOD,encoder_late,-78.93085
KITTI_OOD,encoder_late,-81.01689
KITTI_OOD,encoder_late,-78.76841
KITTI_OOD,encoder_late,-78.2623
KITTI_OOD,encoder_late,-76.869736
KITTI_OOD,encoder_late,-77.97457
KITTI_OOD,encoder_late,-72.88998
KITTI_OOD,encoder_late,-78.102036
KITTI_OOD,encoder_late,-78.215195
KITTI_OOD,encoder_late,-84.020615
KITTI_OOD,encoder_late,-88.05431
KITTI_OOD,encoder_late,-85.42019
KITTI_OOD,encoder_late,-97.05608
KITTI_OOD,encoder_late,-87.73939
KITTI_OOD,encoder_late,-83.11714
KITTI_OOD,encoder_late,-86.30087
KITTI_OOD,encoder_late,-86.79528
KITTI_OOD,encoder_late,-85.04224
KITTI_OOD,encoder_late,-88.35857
KITTI_OOD,encoder_late,-83.86703
KITTI_OOD,encoder_late,-80.47923
KITTI_OOD,encoder_late,-88.70024
KITTI_OOD,encoder_late,-82.89492
KITTI_OOD,encoder_late,-84.712814
KITTI_OOD,encoder_late,-89.45218
KITTI_OOD,encoder_late,-89.04574
KITTI_OOD,encoder_late,-89.22094
KITTI_OOD,encoder_late,-90.27267
KITTI_OOD,encoder_late,-94.17525
KITTI_OOD,encoder_late,-92.74508
KITTI_OOD,encoder_late,-89.71855
KITTI_OOD,encoder_late,-87.53005
KITTI_OOD,encoder_late,-87.823975
KITTI_OOD,encoder_late,-85.95754
KITTI_OOD,encoder_late,-85.98512
KITTI_OOD,encoder_late,-73.97189
KITTI_OOD,encoder_late,-75.9325
KITTI_OOD,encoder_late,-76.608826
KITTI_OOD,encoder_late,-77.09855
KITTI_OOD,encoder_late,-76.99973
KITTI_OOD,decoder_late,-8.372853
KITTI_OOD,decoder_late,-7.6201787
KITTI_OOD,decoder_late,-7.7834034
KITTI_OOD,decoder_late,-7.589796
KITTI_OOD,decoder_late,-6.836476
KITTI_OOD,decoder_late,-3.9380836
KITTI_OOD,decoder_late,-6.072072
KITTI_OOD,decoder_late,-6.7590885
KITTI_OOD,decoder_late,-7.8053064
KITTI_OOD,decoder_late,-4.2291517
KITTI_OOD,decoder_late,-9.0529
